,word,POS,count
2942,رسانه‌ای,ADJ,1
2943,آزاد,ADJ,4
2944,31,NUM,1
2945,نظام,PROPN,2
2946,می‌گذرد,VERB,1
2947,خلاف,NOUN,2
2948,تصور,NOUN,2
2949,برخی,DET,20
2950,فریب‌خوردگان,NOUN,1
2951,گمان,NOUN,1
2952,می‌بردند,VERB,3
2953,ناامید,ADJ,3
2954,دیدند,VERB,5
2955,پای,ADP,1
2956,ایستاده‌اند,VERB,2
2957,پشت,ADP,5
2958,تیرماه,PROPN,1
2959,نوذری,PROPN,1
2960,نفت,PROPN,4
2961,صدور,NOUN,4
2962,احکام,NOUN,2
2963,جداگانه‌ای,ADJ,1
2964,برکناری,NOUN,1
2965,مهدی,PROPN,9
2966,کرباسیان,PROPN,1
2967,مدیرعامل,NOUN,4
2968,حفظ,NOUN,6
2969,هیأت,NOUN,5
2970,رئیسه,NOUN,1
2971,صندوق‌های,PROPN,1
2972,بازنشستگی,PROPN,1
2973,پس‌انداز,PROPN,1
2974,رفاه,PROPN,3
2975,نفت,NOUN,5
2976,منصوب,ADJ,3
2977,حکم,NOUN,10
2978,کمیتهٔ,PROPN,4
2979,انضباطی,PROPN,1
2980,پرسپولیس,PROPN,5
2981,هوار,PROPN,1
2982,کسر,NOUN,1
2983,25,NUM,4
2984,محکوم,ADJ,2
2985,هندوها,NOUN,1
2986,شستشو,NOUN,3
2987,رودخانه,NOUN,7
2988,روزهای,NOUN,9
2989,فرد,NOUN,5
2990,نوعی,NOUN,3
2991,توبه,NOUN,2
2992,بالأخره,ADV,1
2993,کلی,ADV,1
2994,نق,NOUN,1
2995,حاجی,NOUN,1
2996,قرارگاه,NOUN,1
2997,ژاپن,PROPN,1
2998,حد,NOUN,2
2999,فاصل,NOUN,1
3000,1937,NOUN,1
3001,1945,NOUN,1
3002,تصرف,NOUN,3
3003,چینی‌ها,NOUN,2
3004,همسایه,NOUN,1
3005,کینه,NOUN,1
3006,گرفته‌اند,VERB,5
3007,صهیونیست‌ها,NOUN,2
3008,ناکامی,NOUN,2
3009,کینهٔ,NOUN,1
3010,عمیقی,ADJ,1
3011,دست‌نویس,NOUN,1
3012,موجود,ADJ,6
3013,شوال,PROPN,1
3014,447,NOUN,1
3015,هجری,NOUN,1
3016,قمری,ADJ,1
3017,ژانویه,PROPN,1
3018,1056,NOUN,1
3019,میلادی,ADJ,2
3020,اسدی,PROPN,2
3021,طوسی,PROPN,1
3022,شاعر,NOUN,2
3023,فرهنگ‌نویس,NOUN,1
3024,شهیر,ADJ,1
3025,کتابت,NOUN,5
3026,توفیق,NOUN,1
3027,عنایتی,NOUN,1
3028,نصیب,NOUN,1
3029,خوشنویس,NOUN,1
3030,خاصی,ADJ,6
3031,خوشنویسان,NOUN,1
3032,معصومه,PROPN,1
3033,نظری,PROPN,1
3034,متولد,ADJ,1
3035,1345,NOUN,1
3036,جزء,PROPN,1
3037,سی,PROPN,1
3038,دست‌دوزی,ADJ,2
3039,دستفروشان,NOUN,1
3040,میدان,PROPN,3
3041,باره,NOUN,5
3042,می‌گوید,VERB,2
3043,خانم,NOUN,6
3044,رو,ADP,1
3045,نکن,VERB,2
3046,شکوفا,ADJ,1
3047,اتکا,NOUN,2
3048,بودجهٔ,NOUN,6
3049,89,NOUN,4
3050,کسری,NOUN,1
3051,بودجه,NOUN,1
3052,همواره,ADV,6
3053,توجهٔ,NOUN,1
3054,نماد,NOUN,3
3055,می‌دانند,VERB,1
3056,نیازمند,ADJ,3
3057,اعتبارات,NOUN,6
3058,نباید,AUX,11
3059,استانی,ADJ,2
3060,دقیقهٔ,NOUN,2
3061,94,NOUN,1
3062,مقابل,NOUN,6
3063,صنایع,PROPN,2
3064,اتکا,PROPN,1
3065,تحقیقاتی,NOUN,1
3066,ایستگاه‌های,NOUN,3
3067,تحقیقاتی,ADJ,1
3068,تعریف,NOUN,2
3069,طرح‌ها,NOUN,2
3070,سرمایه‌گذاری,NOUN,3
3071,کلان,ADJ,2
3072,قول,NOUN,5
3073,مساعدی,ADJ,1
3074,گرفتیم,VERB,2
3075,یم,AUX,2
3076,آزمایشگاه,NOUN,1
3077,مجهزی,ADJ,1
3078,آزمایشگاهی,ADJ,2
3079,اصلاح,PROPN,1
3080,نژاد,NOUN,2
3081,گام‌های,NOUN,1
3082,مؤثری,ADJ,2
3083,برداریم,VERB,1
3084,غیر,ADP,4
3085,تمکین,NOUN,7
3086,تسلیم,NOUN,3
3087,چاره,NOUN,1
3088,دوستی,NOUN,3
3089,کشورها,NOUN,6
3090,دیدگاه‌ها,NOUN,1
3091,رویکردها,NOUN,1
3092,شریک,NOUN,1
3093,یک‌سویه,ADJ,1
3094,تطابق,NOUN,2
3095,تسلیم‌پذیری,NOUN,1
3096,کره‌ای,PROPN,1
3097,itm,PROPN,1
3098,روبات,NOUN,1
3099,کوچک,ADJ,8
3100,هوشمندی,ADJ,1
3101,رستوران,NOUN,1
3102,ابداع,NOUN,1
3103,وظایف,NOUN,2
3104,پیشخدمت,NOUN,1
3105,خوبی,NOUN,5
3106,کلامی,ADJ,1
3107,کلیدهای,NOUN,1
3108,لمسی,ADJ,1
3109,سفارش,NOUN,13
3110,سفارش‌ها,NOUN,1
3111,آشپزخانه,NOUN,1
3112,غذاها,NOUN,1
3113,سرو,NOUN,1
3114,نکردند,VERB,3
3115,باتلاق,NOUN,1
3116,بزنی,VERB,1
3117,فرومی‌روی,VERB,1
3118,ایرانی,NOUN,1
3119,قدرتمند,ADJ,1
3120,منطقه‌ای,NOUN,1
3121,ژئواستراتژیک,ADJ,1
3122,آشوب,NOUN,1
3123,درگیریها,NOUN,1
3124,بحران‌های,NOUN,1
3125,تحمیلی,ADJ,2
3126,حقیقت,NOUN,2
3127,سرمایه‌ای,NOUN,1
3128,ارزشمند,ADJ,1
3129,شایستهٔ,ADJ,1
3130,تقدیر,NOUN,2
3131,خبرها,NOUN,1
3132,جوان,NOUN,3
3133,استقلال,PROPN,8
3134,معرفی‌شده‌ها,NOUN,1
3135,کاندیدها,NOUN,1
3136,بطلان,NOUN,1
3137,هیئت,PROPN,2
3138,بازخواست,PROPN,1
3139,عدالت,PROPN,1
3140,مستقل,PROPN,1
3141,انتخابات,PROPN,1
3142,خواسته,VERB,1
3143,اسامی,NOUN,2
3144,پانصد,NUM,1
3145,نامزد,NOUN,2
3146,صلاحیت,NOUN,2
3147,شده,ADJ,1
3148,مشمول,ADJ,1
3149,قانون,NOUN,14
3150,بعثی‌ها,NOUN,2
3151,فهرست,NOUN,5
3152,نامزدهای,NOUN,3
3153,واجد,ADJ,1
3154,نزند,VERB,2
3155,مربیان,NOUN,1
3156,اردوی,NOUN,1
3157,تاجبخش,PROPN,1
3158,احسان,PROPN,1
3159,ابویی,PROPN,1
3160,زدند,VERB,7
3161,ملی‌پوشان,NOUN,2
3162,17,NUM,3
3163,راهی,ADJ,1
3164,گذشت,NOUN,2
3165,سقوط,NOUN,3
3166,صدام,PROPN,1
3167,شدیدی,ADJ,1
3168,بروز,NOUN,3
3169,بلکه,ADV,11
3170,خطر,NOUN,5
3171,تجزیهٔ,NOUN,1
3172,اضافه,ADJ,2
3173,کارادزیچ,PROPN,1
3174,پیش‌تر,ADJ,1
3175,اهدافی,NOUN,1
3176,ژئوپلیتیکی,ADJ,1
3177,بوسنی,NOUN,1
3178,طراحی,NOUN,7
3179,یوگوسلاوی,PROPN,1
3180,تجزیه,NOUN,3
3181,بازمی‌گردد,VERB,1
3182,گروهی,NOUN,1
3183,دانشمندان,NOUN,4
3184,گرانادا,PROPN,1
3185,ترکیبات,NOUN,2
3186,تکاملی,ADJ,1
3187,ستارگان,NOUN,1
3188,کربنی,ADJ,1
3189,آر,NOUN,1
3190,اساساً,ADV,1
3191,تصوری,NOUN,1
3192,خیال,NOUN,4
3193,مادهٔ,NOUN,3
3194,مؤلفان,NOUN,2
3195,مصنفان,NOUN,1
3196,اثرهای,NOUN,1
3197,رساله,NOUN,1
3198,جزوه,NOUN,1
3199,نمایشنامه,NOUN,1
3200,نوشتهٔ,NOUN,2
3201,دیگر,NOUN,1
3202,علمی,ADJ,6
3203,تصنیف,NOUN,1
3204,نوشته,ADJ,1
3205,ضبط,NOUN,1
3206,نشر,NOUN,1
3207,اطلاق,NOUN,1
3208,علم,NOUN,10
3209,کم,NOUN,1
3210,کیف,NOUN,2
3211,کم‌بهره,ADJ,1
3212,جواهر,NOUN,2
3213,اولی,ADJ,1
3214,علوم,NOUN,4
3215,طمع,NOUN,1
3216,نبندد,VERB,1
3217,هواپیمای,NOUN,1
3218,ایرباس,NOUN,1
3219,330,NOUN,1
3220,آمستردام,PROPN,1
3221,دیترویت,PROPN,1
3222,حملهٔ,NOUN,3
3223,انتحاری,ADJ,1
3224,سالم,ADJ,4
3225,در,NOUN,8
3226,بردند,VERB,3
3227,هواپیماهای,NOUN,3
3228,برده,VERB,3
3229,مناظره,NOUN,4
3230,واقع‌گرایی,NOUN,1
3231,سازه‌انگاری,NOUN,1
3232,ادبیات,NOUN,8
3233,نظریه‌پردازی,NOUN,1
3234,بین‌الملل,NOUN,1
3235,رسوخ,NOUN,3
3236,شیرهای,NOUN,1
3237,سنگی,ADJ,1
3238,بافته‌های,NOUN,1
3239,منقش,ADJ,1
3240,سنت,NOUN,1
3241,دیرین,ADJ,1
3242,جستجو,NOUN,2
3243,زمینه‌های,NOUN,3
3244,قوم,NOUN,2
3245,نحو,NOUN,2
3246,اصالت‌مندی,ADJ,1
3247,احیا,NOUN,1
3248,مقوله‌ها,NOUN,1
3249,تشکل‌های,NOUN,4
3250,درون,ADP,3
3251,مساجد,NOUN,2
3252,فرم,NOUN,1
3253,تدریج,NOUN,1
3254,مطلب,NOUN,3
3255,نگران,ADJ,3
3256,تهیهٔ,NOUN,5
3257,واکسن,NOUN,2
3258,آنفلوانزای,NOUN,1
3259,فصلی,ADJ,1
3260,نباشند,AUX,1
3261,عجله,NOUN,5
3262,زمینه‌ها,NOUN,1
3263,مجموعهٔ,NOUN,6
3264,آموزش,PROPN,4
3265,بتوانند,VERB,4
3266,بنیادین,ADJ,1
3267,مناسبی,ADJ,3
3268,پرورش,NOUN,1
3269,نیروی,PROPN,2
3270,کشورهایی,NOUN,4
3271,مثل,ADP,11
3272,اروپایی,ADJ,1
3273,شرمنده,ADJ,1
3274,هفته,NOUN,9
3275,نیم‌فصل,NOUN,1
3276,دستهٔ,NOUN,1
3277,باقی,NOUN,3
3278,مانده,VERB,4
3279,تفکرات,NOUN,1
3280,جمع‌بندی,NOUN,1
3281,گزینه,NOUN,2
3282,صنعت,PROPN,1
3283,جذب,NOUN,4
3284,مقتدا,PROPN,1
3285,شدیداً,ADV,1
3286,داماد,PROPN,1
3287,خانهٔ,NOUN,5
3288,ناآرامی‌های,NOUN,2
3289,قرقیزستان,PROPN,1
3290,حکایت,NOUN,2
3291,شخصی,ADJ,2
3292,رئیس‌جمهوری,NOUN,1
3293,400,NUM,1
3294,دلاری,NOUN,1
3295,آلمان,PROPN,2
3296,برزیل,PROPN,1
3297,اتریش,PROPN,1
3298,بلژیک,PROPN,1
3299,استرالیا,PROPN,3
3300,سوییس,PROPN,1
3301,نروژ,PROPN,1
3302,و,NOUN,1
3303,هلند,PROPN,2
3304,چشمگیری,ADJ,1
3305,مفاهیم,NOUN,2
3306,فلسفهٔ,NOUN,3
3307,مثال‌هایی,NOUN,1
3308,پدیدارشناسی,NOUN,1
3309,معیارهای,NOUN,1
3310,اخلاق,NOUN,6
3311,تبیین,NOUN,2
3312,مثال‌های,NOUN,1
3313,عینی,ADJ,3
3314,آورده,ADJ,1
3315,بابت,NOUN,1
3316,وجه,NOUN,3
3317,مالیات,NOUN,3
3318,درآمد,NOUN,2
3319,سهام,NOUN,3
3320,تقدم,NOUN,1
3321,افزودهٔ,ADJ,1
3322,مطالبه,NOUN,4
3323,نگردد,VERB,2
3324,تبصرهٔ,NOUN,1
3325,ماده,NOUN,1
3326,ادارهٔ,PROPN,4
3327,راهنمایی,PROPN,1
3328,رانندگی,PROPN,1
3329,دفاتر,NOUN,1
3330,رسمی,ADJ,2
3331,موظف‌,ADJ,1
3332,اند,AUX,1
3333,گواهی,NOUN,3
3334,شماره‌گذاری,NOUN,1
3335,نقلیه,NOUN,1
3336,تنظیم,NOUN,9
3337,متقاضیان,NOUN,1
3338,بیمه‌نامهٔ,NOUN,1
3339,اجباری,ADJ,3
3340,صادرشده,ADJ,1
3341,تنظیمی,ADJ,1
3342,مشخصات,NOUN,2
3343,شمارهٔ,NOUN,6
3344,قید,NOUN,1
3345,نگرفتند,VERB,1
3346,عجز,NOUN,1
3347,ناتوانی,NOUN,1
3348,شهرستانی‌ها,NOUN,1
3349,مطالبهٔ,NOUN,1
3350,کم‌کاری,NOUN,1
3351,شبانه‌روزی,ADJ,2
3352,سرانجام,ADV,3
3353,27,NUM,1
3354,سالگی,NOUN,4
3355,ثمر,NOUN,2
3356,نشست,VERB,3
3357,درجهٔ,NOUN,5
3358,اجتهاد,NOUN,1
3359,نائل,ADJ,4
3360,آمد,VERB,7
3361,مبتلایان,NOUN,1
3362,شپش,NOUN,1
3363,موی,NOUN,2
3364,غربی,PROPN,2
3365,240,NUM,1
3366,پیوستگی,NOUN,1
3367,داستانی,ADJ,2
3368,کدام,NOUN,9
3369,دغدغه‌های,NOUN,2
3370,فیلمساز,NOUN,1
3371,باید,VERB,3
3372,سرانجام,NOUN,2
3373,نمی‌رسند,VERB,1
3374,مهلت,NOUN,3
3375,عرضهٔ,NOUN,3
3376,اوراق,NOUN,1
3377,یکم,NOUN,1
3378,الی,ADP,2
3379,اسفندماه,PROPN,2
3380,سررسید,NOUN,1
3381,انعقاد,NOUN,7
3382,قراردادی,NOUN,3
3383,200,NUM,2
3384,ریال,NOUN,4
3385,محوطهٔ,NOUN,2
3386,ایوان,PROPN,2
3387,کرخه,PROPN,2
3388,حریم,NOUN,3
3389,شروع,NOUN,7
3390,نرسید,VERB,1
3391,هیچگاه,ADV,1
3392,نشد,VERB,5
3393,آرزو,NOUN,1
3394,شاد,ADJ,2
3395,نیستند,AUX,2
3396,نشاندن,NOUN,1
3397,لبخندی,NOUN,1
3398,لب‌های,NOUN,1
3399,لبخند,NOUN,1
3400,نمی‌زنند,VERB,1
3401,آن‌هایی,PRON,1
3402,زحمت,NOUN,1
3403,کشیدند,VERB,4
3404,حذف,NOUN,3
3405,بعد,ADV,11
3406,آقا,NOUN,2
3407,لیاقت,NOUN,1
3408,بازدید,NOUN,2
3409,پورمحمدی,PROPN,1
3410,هاشمی,PROPN,1
3411,دقایقی,NOUN,3
3412,سالن,NOUN,5
3413,متری,ADJ,1
3414,تپانچهٔ,NOUN,1
3415,بادی,ADJ,1
3416,سیبل‌ها,NOUN,1
3417,آمریکایی‌ها,NOUN,4
3418,جریان,NOUN,7
3419,فتنه,NOUN,3
3420,اتاق‌های,NOUN,1
3421,فکری,ADJ,2
3422,ربط‌های,NOUN,1
3423,سایت‌های,NOUN,2
3424,برانداز,ADJ,1
3425,درگیر,ADJ,2
3426,ضداغتشاش,ADJ,1
3427,ربط,NOUN,1
3428,می‌توانید,VERB,4
3429,بزنید,VERB,4
3430,چشمه‌های,NOUN,2
3431,مارون,PROPN,1
3432,سطل,NOUN,1
3433,زباله,NOUN,1
3434,زدی,VERB,1
3435,مناطق,PROPN,1
3436,نفت‌خیز,PROPN,1
3437,مهار,NOUN,1
3438,انتشار,NOUN,6
3439,کلیهٔ,NOUN,3
3440,ایجادشده,NOUN,1
3441,شعار,NOUN,2
3442,داده‌شد,VERB,1
3443,عکس,NOUN,1
3444,پاره,ADJ,1
3445,بیفتد,VERB,2
3446,کشته‌شدهٔ,ADJ,1
3447,251,NUM,1
3448,4,NUM,4
3449,کشته‌شدگان,NOUN,1
3450,فالکلند,PROPN,2
3451,1982,NOUN,1
3452,بریتانیا,PROPN,2
3453,آرژانتین,PROPN,1
3454,مالکیت,NOUN,1
3455,درگرفت,VERB,1
3456,دیپلماسی,NOUN,1
3457,درگرفته,VERB,1
3458,متدینین,NOUN,1
3459,اخوت,NOUN,1
3460,برادری,NOUN,3
3461,آید,VERB,1
3462,مشی,NOUN,1
3463,دنبال,NOUN,9
3464,صدمه‌ای,NOUN,1
3465,خورد,VERB,7
3466,تصویر,NOUN,3
3467,ارادت,NOUN,1
3468,تجلی,NOUN,3
3469,همیشه,NOUN,5
3470,باقی,ADJ,1
3471,ماند,VERB,2
3472,هدیه,NOUN,2
3473,صفت,NOUN,1
3474,اخلاقی,ADJ,2
3475,نوروز,PROPN,4
3476,همچنین,CCONJ,1
3477,نظافت,NOUN,1
3478,آراستگی,NOUN,1
3479,تجلی‌گاه,NOUN,1
3480,ملتی,NOUN,1
3481,اندیشهٔ,NOUN,2
3482,توحیدی,ADJ,1
3483,رها,ADJ,1
3484,قیود,NOUN,1
3485,ظلم,NOUN,2
3486,ستم,NOUN,2
3487,جشنوارهٔ,NOUN,2
3488,کاریکاتور,NOUN,1
3489,گریه,NOUN,3
3490,خنده,NOUN,1
3491,زمانی,NOUN,7
3492,رضا,PROPN,1
3493,تهیه‌کننده,NOUN,1
3494,نیابت,NOUN,1
3495,عواملش,NOUN,1
3496,نشناخت,VERB,1
3497,بازهم,ADV,1
3498,فامیلی,NOUN,1
3499,اشتباه,NOUN,2
3500,جنوبی,PROPN,3
3501,ذکر,NOUN,3
3502,خندهٔ,NOUN,1
3503,می‌خواهند,VERB,5
3504,دید,NOUN,1
3505,شخصیت,NOUN,1
3506,برجسته‌ای,ADJ,1
3507,ممکن,ADJ,9
3508,گفتگوی,NOUN,1
3509,درون‌گروهی,ADJ,1
3510,تلقی,NOUN,7
3511,ولی,ADV,2
3512,داغ‌ترین,ADJ,1
3513,موضوعات,NOUN,2
3514,همدیگر,PRON,1
3515,ارتباطات,NOUN,3
3516,حوزه,NOUN,4
3517,چراکه,SCONJ,2
3518,تشیع,NOUN,1
3519,زبان‌های,NOUN,1
3520,زندهٔ,ADJ,1
3521,تجهیزات,NOUN,5
3522,آمادگی,NOUN,1
3523,1,NOUN,1
3524,ژنرال,NOUN,1
3525,3,NOUN,3
3526,بازیگرها,NOUN,1
3527,گریم,NOUN,3
3528,تصویربرداری,NOUN,10
3529,فرشته,PROPN,1
3530,مهدی‌زاده,PROPN,1
3531,صدابرداری,NOUN,1
3532,دارابی,PROPN,1
3533,شکری,PROPN,1
3534,نازی,PROPN,1
3535,پرتوزاده,PROPN,1
3536,قومی,PROPN,1
3537,طراح,NOUN,1
3538,محمود,PROPN,4
3539,خرسند,PROPN,1
3540,صدابردار,NOUN,1
3541,کشتی,PROPN,1
3542,گاز,PROPN,2
3543,نیمه‌نهایی,ADJ,1
3544,2,NOUN,4
3545,برابر,ADP,2
3546,رشد,PROPN,1
3547,دانهٔ,PROPN,1
3548,پیروز,ADJ,1
3549,شامگاه,NOUN,1
3550,فینال,NOUN,2
3551,رقابت,NOUN,2
3552,دانه‌های,NOUN,1
3553,روغنی,ADJ,1
3554,واکنش,NOUN,1
3555,رسوبات,NOUN,1
3556,کربنات,PROPN,1
3557,آهک,PROPN,1
3558,مصنوعی,ADJ,1
3559,اشتباهی,NOUN,2
3560,مخابرات,PROPN,1
3561,رقابت,PROPN,1
3562,ابتدا,NOUN,5
3563,نبود,AUX,21
3564,انگلیسی,ADJ,1
3565,ضعیف,ADJ,1
3566,میلیون‌ها,NOUN,2
3567,جیب,NOUN,7
3568,زده‌اند,VERB,1
3569,اطلاعیه,NOUN,2
3570,سامانهٔ,NOUN,3
3571,جمع‌آوری,NOUN,4
3572,اطلاعات,NOUN,9
3573,خانوار,NOUN,2
3574,سوم,NOUN,4
3575,بهمن‌ماه,PROPN,4
3576,زمان‌بندی,NOUN,3
3577,مشخص‌شده,ADJ,2
3578,27,NOUN,1
3579,28,NOUN,1
3580,پذیرش,PROPN,1
3581,فدراسیون,PROPN,3
3582,ورزش,PROPN,1
3583,دانشجویی,PROPN,1
3584,قرعه‌کشی,NOUN,1
3585,4,NOUN,1
3586,فدراسیون,NOUN,2
3587,اخیراً,ADV,2
3588,العریفی,PROPN,2
3589,علمای,NOUN,6
3590,دربار,NOUN,1
3591,سعودی,PROPN,1
3592,اظهاراتی,NOUN,1
3593,گستاخانه,ADJ,1
3594,ضد,ADP,4
3595,مراجع,NOUN,4
3596,شیعهٔ,ADJ,1
3597,پیروان,NOUN,2
3598,بیت,NOUN,3
3599,عظام,ADJ,1
3600,شیعه,ADJ,1
3601,اهانت,NOUN,3
3602,سلحشور,PROPN,1
3603,فیلم‌های,NOUN,5
3604,دههٔ,NOUN,4
3605,60,NOUN,1
3606,مراتب,NOUN,3
3607,ارزشمندتر,ADJ,1
3608,سالم‌تر,ADJ,1
3609,امروزی,ADJ,3
3610,امروزه,ADV,1
3611,تهیه,NOUN,5
3612,ارزش‌ها,NOUN,4
3613,یونسکو,PROPN,2
3614,تکمیل,NOUN,8
3615,پرونده,NOUN,6
3616,دقیقه‌ای,ADJ,1
3617,شیوهٔ,NOUN,6
3618,تعزیه,NOUN,2
3619,عظیم,PROPN,1
3620,موسوی,PROPN,1
3621,کارگردان,NOUN,2
3622,تئاتر,NOUN,2
3623,مسئول,NOUN,3
3624,پروندهٔ,NOUN,5
3625,ثبت,NOUN,9
3626,گفته,NOUN,1
3627,شایعاتی,NOUN,1
3628,لیبیایی‌ها,NOUN,1
3629,دوستداران,NOUN,1
3630,توقف,NOUN,1
3631,ساخته‌اند,VERB,2
3632,شانه,NOUN,1
3633,مسئولیت,NOUN,5
3634,توجیه,NOUN,9
3635,سکوت,NOUN,2
3636,ولی,CCONJ,12
3637,موثقی,ADJ,1
3638,سلامت,NOUN,4
3639,خوشبختانه,ADV,3
3640,دکتر,PROPN,11
3641,احمدی‌نژاد,PROPN,2
3642,علاقه,NOUN,2
3643,پیگیر,ADJ,1
3644,برداشت,NOUN,3
3645,صحیحی,ADJ,1
3646,دلگرم,ADJ,1
3647,هرچند,SCONJ,3
3648,بردیم,VERB,1
3649,پاسخگوی,ADJ,2
3650,روان‌های,NOUN,1
3651,آزردهٔ,ADJ,1
3652,کابوس,NOUN,5
3653,دائمی,ADJ,5
3654,مزد,NOUN,1
3655,زحمات,NOUN,1
3656,نیروها,NOUN,1
3657,جملهٔ,NOUN,3
3658,خسته,ADJ,2
3659,نباشید,AUX,1
3660,جاده‌ها,NOUN,2
3661,ابلاغ,NOUN,1
3662,همین,PRON,6
3663,دلگرم,NOUN,1
3664,مسافرت‌های,NOUN,1
3665,ایمن,ADJ,2
3666,آرام,ADJ,1
3667,رسوایی,NOUN,2
3668,دستکاری,NOUN,1
3669,حساب‌ها,NOUN,1
3670,چنی,PROPN,1
3671,دخالت,NOUN,2
3672,تبرئه,NOUN,4
3673,زندان,NOUN,2
3674,رأی,NOUN,4
3675,صادر,ADJ,1
3676,کارفرما,NOUN,2
3677,1,NUM,2
3678,شهرری,PROPN,1
3679,بوده‌اند,AUX,4
3680,بین‌الملل,ADJ,1
3681,برخورد,NOUN,6
3682,قاطع,ADJ,1
3683,متهمان,NOUN,1
3684,کشتار,NOUN,2
3685,متهم,NOUN,1
3686,تبرئهٔ,NOUN,1
3687,تعلیق‌شدهٔ,ADJ,1
3688,سنندج,PROPN,2
3689,انجام,ADJ,1
3690,نمی‌توان,AUX,4
3691,اشغالگران,NOUN,2
3692,انفجارهایی,NOUN,1
3693,پی‌درپی,ADJ,1
3694,روزها,NOUN,9
3695,وقوع,NOUN,2
3696,می‌پیوندد,VERB,1
3697,کشته,ADJ,1
3698,زخمی,ADJ,1
3699,صدها,NOUN,1
3700,عراقی‌ها,NOUN,1
3701,خودروسازی,NOUN,1
3702,تولیدی‌,ADJ,1
3703,خاموش,ADJ,3
3704,پارکینگ,NOUN,1
3705,قنوت,NOUN,1
3706,بدجوری,NOUN,1
3707,برگزارکنندگان,NOUN,1
3708,جشنواره,NOUN,1
3709,پیشنهادی,ADJ,2
3710,تئاترهایی,NOUN,1
3711,جراحی,NOUN,2
3712,بینی,NOUN,1
3713,شیث,PROPN,1
3714,رضایی,PROPN,1
3715,دوباره,ADJ,3
3716,آوریم,VERB,1
3717,ماسکی,NOUN,1
3718,مخصوص,ADJ,2
3719,دادیم,VERB,4
3720,کتابخانه,NOUN,1
3721,پایگاه,NOUN,1
3722,اینترنتی,ADJ,2
3723,تماس,NOUN,9
3724,می‌دهند,VERB,9
3725,آموزشگاهی,NOUN,1
3726,عبدالمطلب,PROPN,1
3727,تحصیل,NOUN,2
3728,مشغول,ADJ,6
3729,مرکز,NOUN,4
3730,21,NOUN,1
3731,سپتامبر,PROPN,2
3732,بعد,NOUN,4
3733,آموزشگاه,NOUN,1
3734,مسئولیتی,NOUN,1
3735,اقامت,NOUN,1
3736,عهده,NOUN,1
3737,نشر,PROPN,1
3738,افق,PROPN,1
3739,طرحی,NOUN,3
3740,رمان‌های,NOUN,1
3741,عاشقانه,ADJ,1
3742,ترجمه,NOUN,2
3743,بالزاک,NOUN,1
3744,احتمالاً,ADV,1
3745,رمان‌ها,NOUN,1
3746,مترجمان,NOUN,1
3747,سیمان,PROPN,1
3748,خاش,PROPN,1
3749,تبریک,NOUN,1
3750,روزنامه,NOUN,4
3751,صحت,NOUN,1
3752,انتصاب,NOUN,1
3753,قطعه,NOUN,1
3754,باشگاه,NOUN,1
3755,سرودی,NOUN,1
3756,هواداران,NOUN,1
3757,واحد,ADJ,1
3758,ورزشگاه‌ها,NOUN,1
3759,آهنگ‌های,NOUN,1
3760,کوچه‌بازاری,ADJ,1
3761,قدیمی,ADJ,7
3762,تشویق,NOUN,2
3763,محبوب,ADJ,1
3764,یورو,NOUN,2
3765,رجایی,PROPN,1
3766,مقالاتی,NOUN,1
3767,فرهنگستان,PROPN,1
3768,هنر,PROPN,1
3769,نگارش,NOUN,1
3770,اسبق,ADJ,1
3771,می‌داد,VERB,5
3772,دیدگاه,NOUN,2
3773,پاریس,PROPN,1
3774,مثل,NOUN,1
3775,51,NOUN,1
3776,منشور,NOUN,2
3777,آمده,VERB,7
3778,می‌نماید,VERB,1
3779,اهواز,PROPN,1
3780,مهم,ADJ,3
3781,اعتماد,NOUN,4
3782,بسپارم,VERB,1
3783,ظریف,PROPN,1
3784,جواب,NOUN,5
3785,سؤالی,NOUN,3
3786,رویکرد,NOUN,3
3787,کلی,ADJ,2
3788,ترور,NOUN,2
3789,تعریفی,NOUN,1
3790,تجربی,ADJ,1
3791,نمی‌کنم,VERB,1
3792,تعریف‌ها,NOUN,1
3793,ویترین,NOUN,1
3794,مطبوعات,NOUN,1
3795,مؤتلفه,PROPN,1
3796,همسویی,NOUN,1
3797,رسانه‌های,NOUN,3
3798,عفو,NOUN,2
3799,حرارت,NOUN,1
3800,خروج,NOUN,2
3801,مسئولیت‌پذیری,NOUN,1
3802,مردمی,ADJ,1
3803,اعتراض,NOUN,1
3804,فرونشاند,VERB,1
3805,صفحات,NOUN,1
3806,مکانیزم,ADJ,1
3807,برطرف‌کنندهٔ,ADJ,1
3808,اختلال,NOUN,1
3809,آهن‌رباهای,NOUN,1
3810,الکتریسیته,NOUN,1
3811,صلیب,NOUN,1
3812,فرجام‌خواهی,NOUN,1
3813,سهراب,PROPN,1
3814,اصل,ADJ,1
3815,امضاهایی,NOUN,1
3816,اصل,NOUN,9
3817,کارها,NOUN,2
3818,نواخته,ADJ,1
3819,موریتانی,NOUN,1
3820,رؤسای,NOUN,1
3821,جمهور,NOUN,5
3822,یگان,NOUN,1
3823,سان,NOUN,1
3824,خامنه‌ای,PROPN,1
3825,سپس,ADV,5
3826,یگان‌ها,NOUN,1
3827,سان,PROPN,1
3828,مدت‌زمان,NOUN,1
3829,یادشده,ADJ,1
3830,370,NOUN,1
3831,وام,NOUN,5
3832,383,NUM,1
3833,اقساطی,ADJ,1
