,word,POS,count
3967,bojarských,ADJ,1
3968,kruhoch,NOUN,1
3969,pohanské,ADJ,1
3970,povstania,NOUN,2
3971,najprv,ADV,8
3972,načrtneme,VERB,1
3973,základný,ADJ,1
3974,argumentačný,ADJ,1
3975,potenciál,NOUN,1
3976,pristúpiť,VERB,1
3977,pokusu,NOUN,2
3978,vlastnú,ADJ,1
3979,interpretáciu,NOUN,2
3980,teória,NOUN,5
3981,smerd,PROPN,1
3982,presadzovaná,ADJ,1
3983,hlavne,PART,1
3984,sovietskou,ADJ,1
3985,marxistickou,ADJ,1
3986,historiografiou,NOUN,1
3987,argumenty,NOUN,1
3988,jazykové,ADJ,1
3989,vychádzajúce,ADJ,1
3990,porovnania,NOUN,1
3991,verzií,NOUN,1
3992,rozprávania,NOUN,1
3993,protorepubliikánskej,ADJ,1
3994,decentralizácie,NOUN,1
3995,tichomirov,PROPN,3
3996,povstaniach,NOUN,1
3997,iba,PART,15
3998,element,NOUN,1
3999,frojanov,PROPN,2
4000,úkor,NOUN,1
4001,vyzdvihuje,VERB,1
4002,moment,NOUN,3
4003,politický,ADJ,2
4004,etnicko,X,1
4005,ideová,ADJ,1
4006,pokusom,NOUN,1
4007,teóriu,NOUN,1
4008,neúroda,NOUN,1
4009,fakt,NOUN,4
4010,spomínaný,ADJ,1
4011,oboma,NUM,1
4012,bádateľmi,NOUN,1
4013,m,PROPN,4
4014,jednostranné,ADV,1
4015,vykladá,VERB,1
4016,príčinu,NOUN,1
4017,hladových,ADJ,1
4018,vzbúr,NOUN,1
4019,všíma,VERB,1
4020,okolnosť,NOUN,1
4021,volchovia,NOUN,1
4022,zabezpečili,VERB,1
4023,blahobyt,NOUN,1
4024,hojnosť,NOUN,2
4025,úrodu,NOUN,1
4026,tichomirova,PROPN,1
4027,označenie,NOUN,1
4028,sociálneho,ADJ,1
4029,postavenia,NOUN,3
4030,my,PRON,15
4031,vyslovujeme,VERB,1
4032,domnienku,NOUN,1
4033,pozostatok,NOUN,2
4034,matriarchátu,NOUN,1
4035,zvlášť,ADV,1
4036,silného,ADJ,1
4037,zázračné,ADJ,1
4038,vyberanie,NOUN,1
4039,obilia,NOUN,2
4040,rýb,NOUN,1
4041,spoza,ADP,3
4042,ženských,ADJ,1
4043,pliec,NOUN,3
4044,uvádza,VERB,3
4045,rítu,NOUN,1
4046,rozpory,NOUN,1
4047,vnútri,ADV,1
4048,spoločenstva,NOUN,5
4049,spory,NOUN,1
4050,okolia,NOUN,3
4051,uzlovým,ADJ,1
4052,bodom,NOUN,1
4053,právnych,ADJ,4
4054,formúl,NOUN,1
4055,týkajú,VERB,2
4056,rozoberaných,ADJ,2
4057,hnutí,NOUN,2
4058,štátnej,ADJ,1
4059,t,X,1
4060,j,X,1
4061,stret,NOUN,1
4062,šamanistického,ADJ,1
4063,dualizmu,NOUN,3
4064,predstaviteľmi,NOUN,1
4065,kniežacej,ADJ,1
4066,zjednocujúcimi,ADJ,1
4067,krajinu,NOUN,1
4068,dôsledkom,NOUN,1
4069,takéhoto,DET,3
4070,stretu,NOUN,1
4071,rozbíjanie,NOUN,1
4072,vervi,NOUN,1
4073,úsilie,NOUN,2
4074,znevoľnenie,NOUN,1
4075,smerdov,NOUN,1
4076,rozobrali,VERB,1
4077,súvis,NOUN,1
4078,protivarjažskými,ADJ,1
4079,nepokojmi,NOUN,1
4080,miznú,VERB,1
4081,zvyšky,NOUN,1
4082,existencie,NOUN,4
4083,predkresťanskej,ADJ,2
4084,náhrady,NOUN,2
4085,škodu,NOUN,1
4086,nahradzujúce,ADJ,1
4087,prechodne,ADV,1
4088,krvnú,ADJ,1
4089,pomstu,NOUN,1
4090,vzniknutý,ADJ,2
4091,krátkej,ADJ,2
4092,redakcie,NOUN,1
4093,pravdy,NOUN,8
4094,kyjeve,PROPN,1
4095,priestrannej,ADJ,1
4096,príznakom,NOUN,1
4097,pasáž,NOUN,2
4098,stvorení,NOUN,1
4099,našom,DET,2
4100,rozprávaní,NOUN,2
4101,tvorenie,NOUN,2
4102,uvedená,ADJ,1
4103,býva,AUX,1
4104,často,ADV,4
4105,vykladaná,ADJ,1
4106,bogomilstva,NOUN,1
4107,takáto,DET,1
4108,interpretácia,NOUN,1
4109,stvorenia,NOUN,1
4110,diablom,NOUN,2
4111,zjednodušením,NOUN,1
4112,bogomilstvo,NOUN,1
4113,jednou,NUM,5
4114,nepreberného,ADJ,1
4115,množstva,NOUN,2
4116,náuk,NOUN,1
4117,obsahujúcich,ADJ,1
4118,vyčleniť,VERB,1
4119,takéto,DET,5
4120,opozície,NOUN,1
4121,úryvkoch,NOUN,1
4122,aktom,NOUN,1
4123,takouto,DET,2
4124,bytosťou,NOUN,1
4125,dostáva,VERB,1
4126,úroveň,NOUN,1
4127,božských,ADJ,1
4128,tvorcov,NOUN,1
4129,fúza,NOUN,1
4130,spomenutom,ADJ,1
4131,severoamerickom,ADJ,1
4132,mýte,NOUN,1
4133,spojená,ADJ,1
4134,vyvolaním,NOUN,1
4135,hmly,NOUN,1
4136,hmla,NOUN,1
4137,pary,NOUN,1
4138,vznikajúcej,ADJ,1
4139,parnom,ADJ,1
4140,kúpeli,NOUN,1
4141,spomínanom,ADJ,1
4142,vytrhaní,NOUN,1
4143,brady,NOUN,4
4144,vlečenie,NOUN,1
4145,loďou,NOUN,1
4146,pomsta,NOUN,1
4147,janom,PROPN,1
4148,najatých,ADJ,1
4149,mediácii,NOUN,1
4150,bráni,VERB,1
4151,násilný,ADJ,1
4152,zásah,NOUN,1
4153,zvonku,ADV,1
4154,janova,ADJ,1
4155,narúšajúca,ADJ,1
4156,prvotnú,ADJ,1
4157,rovinu,NOUN,1
4158,mýtu,NOUN,1
4159,vnáša,VERB,1
4160,útvaru,NOUN,1
4161,hrdinskej,ADJ,1
4162,epiky,NOUN,1
4163,mýtický,ADJ,2
4164,boj,NOUN,2
4165,odstránenie,NOUN,1
4166,chaosu,NOUN,1
4167,cudzím,ADJ,1
4168,pohanom,NOUN,1
4169,letopisec,NOUN,1
4170,zaoberá,VERB,2
4171,medveďom,NOUN,1
4172,všimnime,VERB,2
4173,transformáciu,NOUN,1
4174,úvode,NOUN,2
4175,pasáže,NOUN,1
4176,symbolizujú,VERB,1
4177,bielych,ADJ,1
4178,vysporiadávajúcich,ADJ,1
4179,čiernymi,ADJ,1
4180,šamanmi,NOUN,1
4181,bieleho,ADJ,3
4182,biskupa,NOUN,4
4183,strane,NOUN,9
4184,vyrovnané,ADJ,2
4185,mýtická,ADJ,1
4186,vodca,NOUN,1
4187,kyjevského,ADJ,1
4188,polocka,PROPN,1
4189,nepokoje,NOUN,3
4190,zdôraznený,ADJ,1
4191,celoruský,ADJ,1
4192,zmätkov,NOUN,1
4193,dejiskom,NOUN,1
4194,podivných,ADJ,1
4195,udalostí,NOUN,1
4196,odohrávajú,VERB,1
4197,suzdali,PROPN,1
4198,objavuje,VERB,2
4199,volchv,NOUN,1
4200,sosolci,NOUN,1
4201,tiahnú,VERB,1
4202,rusom,PROPN,1
4203,plienia,VERB,1
4204,ruský,ADJ,1
4205,oporný,ADJ,1
4206,bod,NOUN,2
4207,jurjev,PROPN,1
4208,útočia,VERB,1
4209,národ,NOUN,1
4210,kládol,VERB,1
4211,zúrivý,ADJ,2
4212,odpor,NOUN,1
4213,kolonizačným,ADJ,1
4214,snahám,NOUN,1
4215,ruských,ADJ,1
4216,kniežat,NOUN,1
4217,vystúpenie,NOUN,1
4218,veľkého,ADJ,9
4219,bojových,ADJ,1
4220,oddielov,NOUN,1
4221,dalo,VERB,2
4222,chápať,VERB,1
4223,pohanský,ADJ,1
4224,nepokoj,NOUN,2
4225,udržali,VERB,1
4226,neobvykle,ADV,1
4227,národnom,ADJ,1
4228,epose,NOUN,1
4229,kalevala,PROPN,1
4230,nájdeme,VERB,1
4231,starobylý,ADJ,1
4232,výklad,NOUN,1
4233,pôvode,NOUN,1
4234,vajca,NOUN,1
4235,hlavných,ADJ,2
4236,postáv,NOUN,1
4237,lllmarillen,PROPN,1
4238,estónskej,ADJ,1
4239,rozprávke,NOUN,1
4240,hromovládcové,ADJ,1
4241,gajdy,NOUN,1
4242,zasa,ADV,4
4243,zachovaný,ADJ,1
4244,obraz,NOUN,3
4245,starobylého,ADJ,1
4246,postavách,NOUN,1
4247,hromov,NOUN,1
4248,pikneho,PROPN,1
4249,vrchného,ADJ,1
4250,čerta,NOUN,1
4251,vanatuhiho,PROPN,1
4252,prichádza,VERB,3
4253,kraja,NOUN,1
4254,zvestiach,NOUN,1
4255,zabití,NOUN,1
4256,žien,NOUN,1
4257,volchvami,NOUN,1
4258,príchode,NOUN,1
4259,trestnej,ADJ,1
4260,výpravy,NOUN,1
4261,opadli,VERB,1
4262,poriadku,NOUN,8
4263,príchodzích,NOUN,1
4264,museli,VERB,1
4265,kolonisti,NOUN,1
4266,živiť,VERB,1
4267,zhrnutie,NOUN,1
4268,robili,VERB,1
4269,skôr,PART,3
4270,mocní,ADJ,1
4271,šľachtici,NOUN,1
4272,usilujúci,ADJ,1
4273,odtrhnutie,NOUN,1
4274,najpríhodnejším,ADJ,1
4275,uhorské,ADJ,4
4276,vathu,PROPN,1
4277,1046,NUM,1
4278,bekeszi,PROPN,1
4279,zistenie,NOUN,1
4280,zaujímavo,ADV,1
4281,dopĺňa,VERB,1
4282,modifikuje,VERB,1
4283,najvyspelejšie,ADJ,1
4284,stredovekej,ADJ,1
4285,majúce,ADJ,1
4286,bohaté,ADJ,1
4287,styky,NOUN,1
4288,civilizačným,ADJ,1
4289,okruhom,NOUN,1
4290,západnej,ADJ,1
4291,európy,PROPN,2
4292,skúmaného,ADJ,1
4293,javu,NOUN,1
4294,práci,NOUN,4
4295,použili,VERB,1
4296,viac,NUM,2
4297,spomenutých,ADJ,1
4298,prvkov,NOUN,1
4299,uchopiteľnosťou,NOUN,1
4300,zhmotňujúce,ADJ,1
4301,rozplývavé,ADJ,1
4302,povier,NOUN,1
4303,presne,ADV,3
4304,lokalizujúce,ADJ,1
4305,stupne,NOUN,1
4306,výskumu,NOUN,2
4307,vedú,VERB,1
4308,konštatovaniu,NOUN,1
4309,potvrdzujúcemu,ADJ,1
4310,úvodnú,ADJ,1
4311,tézu,NOUN,1
4312,tesnej,ADJ,1
4313,prepletenosti,NOUN,1
4314,obohatenému,ADJ,1
4315,poznaním,NOUN,1
4316,vnútornej,ADJ,5
4317,dynamiky,NOUN,1
4318,postupnému,ADJ,1
4319,vyprázdňovaniu,NOUN,1
4320,symboliky,NOUN,1
4321,obyčajov,NOUN,1
4322,pozemkový,ADJ,1
4323,majetok,NOUN,2
4324,panovníka,NOUN,3
4325,nezískala,VERB,1
4326,sledovanom,ADJ,2
4327,nemala,VERB,15
4328,žijúc,VERB,1
4329,spomenutého,ADJ,1
4330,desatinného,ADJ,1
4331,systému,NOUN,3
4332,dôb,NOUN,1
4333,kapitolu,NOUN,1
4334,bundu,NOUN,7
4335,zamrmlal,VERB,3
4336,chytil,VERB,10
4337,vak,NOUN,3
4338,hodil,VERB,3
4339,kolená,NOUN,4
4340,preberal,VERB,2
4341,volant,NOUN,5
4342,prikryl,VERB,2
4343,ruky,NOUN,11
4344,ostali,VERB,3
4345,naspodu,ADV,2
4346,cítila,VERB,10
4347,teplé,ADJ,2
4348,dlane,NOUN,2
4349,namáhavo,ADV,2
4350,preglgla,VERB,4
4351,ďakujem,VERB,7
4352,odvetila,VERB,22
4353,vymanila,VERB,1
4354,studené,ADJ,1
4355,prsty,NOUN,6
4356,spod,ADP,1
4357,mokré,ADJ,5
4358,plavky,NOUN,2
4359,prázdne,ADJ,3
4360,kokakolové,ADJ,2
4361,plechovice,NOUN,2
4362,ceruzky,NOUN,2
4363,listy,NOUN,4
4364,vytrhnuté,ADJ,2
4365,notesa,NOUN,2
4366,knižku,NOUN,2
4367,chytá,VERB,2
4368,žite,NOUN,2
4369,somárskymi,ADJ,2
4370,ušami,NOUN,2
4371,amy,PROPN,24
4372,wyseová,PROPN,3
4373,hrnie,VERB,2
4374,krv,NOUN,2
4375,si,AUX,37
4376,spýtal,VERB,15
4377,chris,PROPN,89
4378,jachtala,VERB,3
4379,zavrela,VERB,7
4380,notes,NOUN,2
4381,strčila,VERB,2
4382,vaku,NOUN,4
4383,zakrútila,VERB,2
4384,hlava,NOUN,2
4385,úžasné,ADJ,2
4386,neuveriteľné,ADJ,4
4387,páčim,VERB,2
4388,chrisovi,PROPN,9
4389,kapitola,NOUN,15
4390,inštinktívne,ADV,2
4391,vtom,ADV,13
4392,pobozkal,VERB,7
4393,zhíkla,VERB,1
4394,uhla,VERB,1
4395,namiesto,ADP,2
4396,líca,NOUN,1
4397,rick,PROPN,13
4398,raz,ADV,22
4399,skríkla,VERB,3
4400,vyjavene,ADV,2
4401,pozrela,VERB,13
4402,zvolal,VERB,6
4403,rozpačito,ADV,4
4404,zbláznila,VERB,1
4405,zaskočil,VERB,2
4406,položila,VERB,1
4407,ruku,NOUN,24
4408,plece,NOUN,3
4409,nezdalo,VERB,2
4410,presvedčila,VERB,2
4411,viem,VERB,8
4412,vystúpila,VERB,1
4413,auta,NOUN,3
4414,myslieť,VERB,4
4415,môžem,VERB,2
4416,zametať,VERB,1
4417,chodníky,NOUN,1
4418,takú,DET,2
4419,dokonalú,ADJ,1
4420,nezmohla,VERB,1
4421,napadla,VERB,1
4422,deň,NOUN,15
4423,nemohla,VERB,6
4424,pochopiť,VERB,2
4425,vyletelo,VERB,1
4426,uvedomila,VERB,8
4427,nevhodne,ADV,1
4428,zareagovala,VERB,1
4429,lenže,CCONJ,8
4430,bozk,NOUN,5
4431,vyviedol,VERB,1
4432,miery,NOUN,3
4433,zmenili,VERB,1
4434,rickove,ADJ,1
4435,city,NOUN,1
4436,nevšimla,VERB,1
4437,rickovi,PROPN,2
4438,chlapcov,NOUN,1
4439,milý,ADJ,1
4440,vtipný,ADJ,2
4441,zavrtela,VERB,1
4442,zahnala,VERB,2
4443,snívala,VERB,2
4444,učila,VERB,1
4445,bojím,VERB,3
4446,vyfučí,VERB,1
4447,zvláštne,ADJ,4
4448,pripadalo,VERB,4
4449,trápne,ADJ,2
4450,sadla,VERB,4
4451,pokrčila,VERB,5
4452,plecami,NOUN,5
4453,pobozkala,VERB,3
4454,líce,NOUN,2
4455,odišla,VERB,2
4456,izby,NOUN,10
4457,seriáli,NOUN,1
4458,nevydržala,VERB,1
4459,mozog,NOUN,4
4460,pracoval,VERB,1
4461,plné,ADJ,1
4462,obrátky,NOUN,2
4463,zvažovala,VERB,1
4464,možností,NOUN,2
4465,meravou,ADJ,1
4466,rukou,NOUN,5
4467,úhľadne,ADV,1
4468,zakrúžkovávala,VERB,1
4469,ceruzkou,NOUN,1
4470,vlhkou,ADJ,1
4471,potu,NOUN,4
4472,rozptyľovalo,VERB,1
4473,behal,VERB,1
4474,rozume,NOUN,1
4475,to,PART,5
4476,stváram,VERB,1
4477,dúfam,VERB,4
4478,nezbabrem,VERB,1
4479,zmätená,ADJ,1
4480,horúčkovito,ADV,2
4481,preletela,VERB,2
4482,testu,NOUN,1
4483,vychádzali,VERB,1
4484,miestnosti,NOUN,3
4485,nastal,VERB,4
4486,triede,NOUN,2
4487,všeobecný,ADJ,1
4488,ruch,NOUN,2
4489,poslednej,ADJ,3
4490,hodine,NOUN,2
4491,skončila,VERB,3
4492,tretej,ADJ,2
4493,bežala,VERB,1
4494,plaváreň,NOUN,2
4495,decká,NOUN,3
4496,bazén,NOUN,2
4497,plávanie,NOUN,2
4498,najobľúbenejší,ADJ,1
4499,rozbehla,VERB,1
4500,skočila,VERB,3
4501,pričom,CCONJ,3
4502,hladina,NOUN,1
4503,rozbúrila,VERB,1
4504,výbuchu,NOUN,1
4505,voda,NOUN,3
4506,chladná,ADJ,1
4507,zahriatie,NOUN,1
4508,zaplávala,VERB,2
4509,dĺžok,NOUN,1
4510,si,VERB,2
4511,potichu,ADV,3
4512,chlapčenský,ADJ,1
4513,hlas,NOUN,12
4514,kašlúc,VERB,1
4515,vynorila,VERB,2
4516,spamätala,VERB,1
4517,ťa,PRON,26
4518,bazéne,NOUN,6
4519,ti,PRON,21
4520,vyhnúť,VERB,1
4521,obavami,NOUN,1
4522,pozrel,VERB,7
4523,nestalo,VERB,3
4524,odpovedala,VERB,1
4525,hanblivo,ADV,1
4526,predstavujem,VERB,1
4527,prekonávam,VERB,1
4528,krajský,ADJ,1
4529,rekord,NOUN,3
4530,prsiach,NOUN,3
4531,vysvetľoval,VERB,1
4532,zasmial,VERB,5
4533,správanie,NOUN,1
4534,čudné,ADJ,2
4535,obdivovala,VERB,1
4536,odhodlanie,NOUN,1
4537,najrýchlejší,ADJ,1
4538,plavec,NOUN,1
4539,delfíne,PROPN,1
4540,neprekonal,VERB,1
4541,záľubou,NOUN,1
4542,sledovala,VERB,5
4543,vysokú,ADJ,3
4544,štíhlu,ADJ,1
4545,svalnatú,ADJ,1
4546,postavu,NOUN,4
4547,pophyboval,VERB,1
4548,nesmiernou,ADJ,1
4549,ľahkosťou,NOUN,1
4550,medzitým,ADV,2
4551,zopár,NUM,8
4552,deciek,NOUN,1
4553,oddielu,NOUN,4
4554,ozývali,VERB,2
4555,vykachličkovanom,ADJ,1
4556,priestore,NOUN,1
4557,čulý,ADJ,1
4558,chrisa,PROPN,17
4559,nevyrušil,VERB,1
4560,sústredenia,NOUN,1
4561,uvažovala,VERB,1
4562,pretekov,NOUN,2
4563,pláva,VERB,1
4564,čaká,VERB,3
4565,rozbúchalo,VERB,2
4566,srdce,NOUN,17
4567,zápästie,NOUN,1
4568,zacítila,VERB,3
4569,mocné,ADJ,2
4570,nestiahla,VERB,1
4571,len,CCONJ,3
4572,dotkneš,VERB,1
4573,steny,NOUN,2
4574,myslela,VERB,5
4575,udriem,VERB,1
4576,päty,NOUN,2
4577,priplával,VERB,1
4578,okraju,NOUN,1
4579,stiahol,VERB,7
4580,polystyrénovú,ADJ,1
4581,dosku,NOUN,1
4582,ležala,VERB,4
4583,doske,NOUN,2
4584,pozerala,VERB,2
4585,hlboké,ADJ,3
4586,hnedé,ADJ,1
4587,citlivé,ADJ,1
4588,milé,ADJ,3
4589,tuho,ADV,1
4590,čakala,VERB,3
4591,spočiatku,ADV,3
4592,nepríjemný,ADJ,4
4593,všetci,DET,9
4594,dívajú,VERB,1
4595,trvalo,VERB,1
4596,nesmieš,VERB,3
4597,udrieť,VERB,3
4598,mimovoľne,ADV,3
4599,pošúchala,VERB,1
4600,pätu,NOUN,1
4601,pripadá,VERB,1
4602,tréner,NOUN,3
4603,augustus,PROPN,1
4604,zapískal,VERB,2
4605,čím,ADV,3
4606,znamenie,NOUN,1
4607,dráhy,NOUN,2
4608,uvoľniť,VERB,1
4609,tréning,NOUN,1
4610,skĺzla,VERB,1
4611,dosky,NOUN,2
4612,ponorila,VERB,1
4613,ostýchavo,ADV,1
4614,kedykoľvek,ADV,1
4615,odvetil,VERB,21
4616,zvrtol,VERB,1
4617,plával,VERB,2
4618,trénerovi,NOUN,1
4619,vychádzala,VERB,1
4620,školy,NOUN,6
4621,zbadala,VERB,8
4622,so,AUX,1
4623,sedí,VERB,1
4624,trávniku,NOUN,3
4625,autobusu,NOUN,3
4626,prekvapilo,VERB,1
4627,teba,PRON,10
4628,vyjachtala,VERB,1
4629,vstal,VERB,3
4630,oprašoval,VERB,1
4631,zodraté,ADJ,1
4632,vyblednuté,ADJ,1
4633,levisky,NOUN,1
4634,mhm,INTJ,4
4635,tamten,DET,1
4636,mustang,PROPN,2
4637,šesťdesiatštyri,NUM,1
4638,dave,PROPN,1
4639,nadnes,ADV,1
4640,požičal,VERB,1
4641,obrátila,VERB,3
4642,prekrásne,ADJ,4
4643,staré,ADJ,2
4644,autíčko,NOUN,1
4645,super,ADV,1
4646,kráčali,VERB,1
4647,kabrioletu,NOUN,1
4648,snažila,VERB,8
4649,potlačiť,VERB,1
4650,vzrušenie,NOUN,4
4651,otvoril,VERB,7
4652,nastúpila,VERB,1
4653,očku,NOUN,1
4654,vkĺzol,VERB,1
4655,zastali,VERB,2
4656,červenú,ADJ,1
4657,usmial,VERB,6
4658,oslavu,NOUN,2
4659,oslavuj,VERB,1
4660,častejšie,ADV,2
4661,premohla,VERB,1
4662,hanblivosť,NOUN,1
4663,zaplniť,VERB,1
4664,ticho,NOUN,7
4665,zavládlo,VERB,5
4666,tresla,VERB,1
4667,parádnu,ADJ,1
4668,hlúposť,NOUN,2
4669,zažmurkal,VERB,1
4670,zaujíma,VERB,1
4671,namietla,VERB,4
4672,nepoznám,VERB,1
4673,nikoho,PRON,3
4674,dosiahol,VERB,1
4675,taký,DET,4
4676,vysoký,ADJ,1
4677,počet,NOUN,1
4678,bodov,NOUN,1
4679,hádam,PART,3
4680,nechceš,VERB,1
4681,nezáleží,VERB,3
4682,výsledkoch,NOUN,1
4683,širokú,ADJ,1
4684,perspektívu,NOUN,1
4685,máš,VERB,7
4686,mysli,NOUN,9
4687,spýtala,VERB,12
4688,zachytil,VERB,2
4689,neudrela,VERB,1
4690,prepáč,VERB,1
4691,potrebujem,VERB,2
4692,finančnú,ADJ,2
4693,podporu,NOUN,5
4694,chcem,VERB,5
4695,študovať,VERB,1
4696,mamu,NOUN,6
4697,nenávidím,VERB,5
4698,hodiny,NOUN,7
4699,učme,VERB,1
4700,navrhol,VERB,6
4701,dobre,PART,2
4702,vyhŕkla,VERB,6
4703,fyzike,NOUN,2
4704,patril,VERB,3
4705,najlepším,ADJ,1
4706,žiakom,NOUN,1
4707,začervenal,VERB,1
4708,hrozne,ADV,2
4709,hodinách,NOUN,1
4710,nudím,VERB,1
4711,otočil,VERB,5
4712,nedopovedal,VERB,1
4713,pokrútil,VERB,3
4714,akoby,SCONJ,16
4715,rozmyslel,VERB,1
4716,zasmiala,VERB,9
4717,videla,VERB,12
4718,zblízka,ADV,2
4719,vravím,VERB,2
4720,ukázať,VERB,1
4721,hodinky,NOUN,5
4722,zmocnili,VERB,2
4723,obavy,NOUN,3
4724,mnou,PRON,10
4725,deje,VERB,3
4726,oprela,VERB,3
4727,čalúnené,ADJ,1
4728,sedadlo,NOUN,3
4729,zrýchlil,VERB,3
4730,prv,CCONJ,1
4731,dopovedala,VERB,1
4732,výčitky,NOUN,1
4733,inde,ADV,2
4734,venovať,VERB,3
4735,učeniu,NOUN,2
4736,prestala,VERB,3
4737,hrabala,VERB,1
4738,hľadala,VERB,5
4739,chyť,VERB,1
4740,zadnému,ADJ,1
4741,sedadlu,NOUN,1
4742,športový,ADJ,1
4743,hej,INTJ,1
4744,zvolala,VERB,16
4745,chytila,VERB,3
4746,bála,VERB,5
4747,ľahko,ADV,2
4748,znovu,ADV,7
4749,nezavriem,VERB,1
4750,zistila,VERB,1
4751,nepotrebujem,VERB,1
4752,telový,ADJ,1
4753,gel,NOUN,1
4754,šampón,NOUN,1
4755,pripadala,VERB,3
4756,známa,ADJ,1
4757,spomenúť,VERB,2
4758,postávali,VERB,3
4759,stopári,NOUN,1
4760,fľašiek,NOUN,1
4761,popíjali,VERB,1
4762,osviežujúce,ADJ,1
4763,nápoje,NOUN,1
4764,ty,PRON,16
4765,chceš,VERB,6
4766,túru,NOUN,1
4767,hrebeni,NOUN,1
4768,zaparkoval,VERB,1
4769,autom,NOUN,1
4770,okraji,NOUN,2
4771,cesty,NOUN,2
4772,zrakom,NOUN,1
4773,všimla,VERB,2
4774,díva,VERB,1
4775,pulz,NOUN,2
4776,sen,NOUN,6
4777,bozkával,VERB,1
4778,jemne,ADV,2
4779,lakeť,NOUN,3
4780,naskočila,VERB,3
4781,husia,ADJ,1
4782,koža,NOUN,1
4783,neuhla,VERB,1
4784,síce,CCONJ,5
4785,odľahlo,VERB,5
4786,tváril,VERB,2
4787,nechodím,VERB,2
4788,rickom,PROPN,3
4789,vylúčené,ADJ,1
4790,včera,ADV,5
4791,chalanmi,NOUN,1
4792,nevyťahoval,VERB,1
4793,vlažne,ADV,1
4794,odbila,VERB,1
4795,nervózny,ADJ,1
4796,vete,NOUN,1
4797,preskočil,VERB,1
4798,fistuly,NOUN,1
4799,rozladené,ADJ,1
4800,rádio,NOUN,2
4801,rande,NOUN,4
4802,musíš,VERB,3
4803,vyslať,VERB,1
4804,signál,NOUN,2
4805,hovorieva,VERB,1
4806,usmiala,VERB,11
4807,on,PRON,13
4808,uškrnul,VERB,1
4809,súhlasím,VERB,1
4810,fajn,PART,3
4811,hneď,ADV,5
4812,dievča,NOUN,11
4813,zaľúbi,VERB,1
4814,vzdá,VERB,1
4815,štúdia,NOUN,2
4816,neobjal,VERB,1
4817,nepriblížil,VERB,1
4818,nezavrel,VERB,1
4819,prekrásny,ADJ,1
4820,sedela,VERB,5
4821,vedľa,ADP,7
4822,squaw,X,1
4823,peaku,PROPN,1
4824,zmocnil,VERB,4
4825,šťastia,NOUN,2
4826,uf,INTJ,2
4827,zamrmlala,VERB,4
4828,uhádla,VERB,1
4829,obrátil,VERB,7
4830,myslel,VERB,5
4831,obdivujem,VERB,1
4832,päť,NUM,8
4833,telefonátov,NOUN,1
4834,chodbe,NOUN,7
4835,bliká,VERB,1
4836,svetielko,NOUN,1
4837,odkazovači,NOUN,1
4838,prvý,ADJ,10
4839,štvrý,ADJ,1
4840,odkaz,NOUN,8
4841,nechala,VERB,3
4842,blythe,PROPN,31
4843,zneli,VERB,1
4844,čoraz,ADV,2
4845,rozčúlenejšie,ADV,1
4846,preboha,INTJ,1
4847,udrela,VERB,1
4848,čele,NOUN,3
4849,vyfučalo,VERB,2
4850,ňou,PRON,10
4851,stretnúť,VERB,2
4852,šéf,NOUN,1
4853,započúvala,VERB,1
4854,odjakživa,ADV,1
4855,mamin,ADJ,2
4856,poklad,NOUN,2
4857,odmalička,ADV,1
4858,šila,VERB,1
4859,išla,VERB,3
4860,strednú,NOUN,1
4861,ďalšie,ADJ,9
4862,zamestnanie,NOUN,2
4863,ušetrila,VERB,1
4864,vysokú,NOUN,1
4865,ďakovala,VERB,1
4866,poďakuješ,VERB,1
4867,získaš,VERB,1
4868,vzdelanie,NOUN,1
4869,pobrala,VERB,1
4870,kuchyne,NOUN,7
4871,polceste,NOUN,1
4872,zastala,VERB,3
4873,mami,NOUN,4
4874,kamoši,NOUN,2
4875,vážne,PART,1
4876,tréningu,NOUN,1
4877,tebou,PRON,4
4878,odkedy,ADV,3
4879,hlave,NOUN,4
4880,piliny,NOUN,1
4881,prestaň,VERB,1
4882,zúriť,VERB,1
4883,šepkala,VERB,2
4884,slúchadla,NOUN,1
4885,nepočula,VERB,2
4886,shepherd,PROPN,3
4887,zvedavo,ADV,1
4888,nemyslíš,VERB,1
4889,wyseovej,PROPN,2
4890,páči,VERB,3
4891,nejaký,DET,6
4892,chalan,NOUN,1
4893,vychrlila,VERB,2
4894,nedokázala,VERB,2
4895,zdôveriť,VERB,1
4896,cítim,VERB,1
4897,no,PART,5
4898,reči,NOUN,1
4899,hlase,NOUN,3
4900,poznala,VERB,4
4901,zaskočilo,VERB,1
4902,vydýchla,VERB,1
4903,ricka,PROPN,3
4904,zaujímajú,VERB,1
4905,vážne,ADJ,2
4906,nesúhlasila,VERB,1
4907,vzdychla,VERB,3
4908,chvíľu,ADV,9
4909,ticho,ADV,2
4910,jasný,ADJ,1
4911,lesklé,ADJ,1
4912,plavé,ADJ,1
4913,vlasy,NOUN,4
4914,bohovskú,ADJ,1
4915,preteky,NOUN,5
4916,odložila,VERB,2
4917,zošit,NOUN,1
4918,angličtiny,NOUN,2
4919,zmeravela,VERB,2
4920,meškal,VERB,1
4921,celých,ADJ,2
4922,desať,NUM,3
4923,hodinu,NOUN,3
4924,astronómie,NOUN,2
4925,trúfa,VERB,1
4926,pošepla,VERB,2
4927,mlčky,ADV,4
4928,celá,ADJ,4
